province_code,year,month,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,date1
34,2011,12,1404,0,5,0,1099,0,2011-12-15
34,2011,12,1404,0,5,0,1099,0,2011-12-15
57,2011,12,742,0,52,0,609,0,2011-12-15
48,2011,12,146,0,150,0,206,0,2011-12-15
36,2011,12,1239,0,116,0,1615,0,2011-12-15
59,2011,12,4787,0,201,0,728,0,2011-12-15
60,2011,12,4,0,343,0,279,0,2011-12-15
52,2011,12,7401,0,227,0,1681,0,2011-12-15
62,2011,12,199,0,30,0,204,0,2011-12-15
46,2011,12,376,0,325,0,818,0,2011-12-15
39,2011,12,2241,0,52,0,1024,0,2011-12-15
63,2011,12,726,0,162,0,875,0,2011-12-15
51,2011,12,685,0,177,0,686,0,2011-12-15
64,2011,12,401,0,120,0,523,0,2011-12-15
54,2011,12,196,0,399,0,547,0,2011-12-15
15,2012,1,1429,0,77,0,309,0,2012-01-15
15,2012,1,1429,0,77,0,309,0,2012-01-15
15,2012,1,1429,0,77,0,309,0,2012-01-15
15,2012,1,1429,0,77,0,309,0,2012-01-15
30,2012,1,1851,0,77,0,1374,0,2012-01-15
30,2012,1,1851,0,77,0,1374,0,2012-01-15
30,2012,1,1851,0,77,0,1374,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
27,2012,1,3106,0,77,0,1089,0,2012-01-15
3,2012,1,659,0,77,0,406,0,2012-01-15
3,2012,1,659,0,77,0,406,0,2012-01-15
3,2012,1,659,0,77,0,406,0,2012-01-15
3,2012,1,659,0,77,0,406,0,2012-01-15
29,2012,1,2421,0,77,0,964,0,2012-01-15
29,2012,1,2421,0,77,0,964,0,2012-01-15
25,2012,1,3209,0,77,0,1222,0,2012-01-15
16,2012,1,1094,0,77,0,369,0,2012-01-15
16,2012,1,1094,0,77,0,369,0,2012-01-15
16,2012,1,1094,0,77,0,369,0,2012-01-15
16,2012,1,1094,0,77,0,369,0,2012-01-15
7,2012,1,710,0,77,0,303,0,2012-01-15
7,2012,1,710,0,77,0,303,0,2012-01-15
31,2012,1,901,0,77,0,177,0,2012-01-15
31,2012,1,901,0,77,0,177,0,2012-01-15
24,2012,1,531,0,77,0,273,0,2012-01-15
24,2012,1,531,0,77,0,273,0,2012-01-15
4,2012,1,2086,0,1,0,579,0,2012-01-15
4,2012,1,2086,0,1,0,579,0,2012-01-15
20,2012,1,1816,0,77,0,681,0,2012-01-15
13,2012,1,2414,0,77,0,1159,0,2012-01-15
13,2012,1,2414,0,77,0,1159,0,2012-01-15
13,2012,1,2414,0,77,0,1159,0,2012-01-15
9,2012,1,2004,0,77,0,570,0,2012-01-15
9,2012,1,2004,0,77,0,570,0,2012-01-15
9,2012,1,2004,0,77,0,570,0,2012-01-15
8,2012,1,1899,0,77,0,723,0,2012-01-15
8,2012,1,1899,0,77,0,723,0,2012-01-15
8,2012,1,1899,0,77,0,723,0,2012-01-15
11,2012,1,542,0,77,0,379,0,2012-01-15
11,2012,1,542,0,77,0,379,0,2012-01-15
11,2012,1,542,0,77,0,379,0,2012-01-15
6,2012,1,600,0,2,0,336,0,2012-01-15
15,2012,1,3999,0,34,0,6238,0,2012-01-15
15,2012,1,3999,0,34,0,6238,0,2012-01-15
15,2012,1,3999,0,34,0,6238,0,2012-01-15
10,2012,1,2260,0,77,0,909,0,2012-01-15
2,2012,1,1341,0,77,0,707,0,2012-01-15
17,2012,1,1690,0,77,0,889,0,2012-01-15
17,2012,1,1690,0,77,0,889,0,2012-01-15
12,2012,1,3722,0,77,0,5236,0,2012-01-15
19,2012,1,1208,0,77,0,591,0,2012-01-15
19,2012,1,1208,0,77,0,591,0,2012-01-15
22,2012,1,7789,0,77,0,1300,0,2012-01-15
22,2012,1,7789,0,77,0,1300,0,2012-01-15
22,2012,1,7789,0,77,0,1300,0,2012-01-15
22,2012,1,7789,0,77,0,1300,0,2012-01-15
22,2012,1,7789,0,77,0,1300,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
23,2012,1,4870,0,1,0,1420,0,2012-01-15
21,2012,1,1764,0,77,0,271,0,2012-01-15
21,2012,1,1764,0,77,0,271,0,2012-01-15
21,2012,1,1764,0,77,0,271,0,2012-01-15
38,2012,1,1164,0,77,0,322,0,2012-01-15
38,2012,1,1164,0,77,0,322,0,2012-01-15
26,2012,1,1300,0,77,0,269,0,2012-01-15
26,2012,1,1300,0,77,0,269,0,2012-01-15
45,2012,1,1104,0,2,0,609,0,2012-01-15
32,2012,1,725,0,3,0,314,0,2012-01-15
49,2012,1,3191,0,77,0,1361,0,2012-01-15
49,2012,1,3191,0,77,0,1361,0,2012-01-15
28,2012,1,481,0,12,0,547,0,2012-01-15
40,2012,1,322,0,13,0,268,0,2012-01-15
40,2012,1,322,0,13,0,268,0,2012-01-15
56,2012,1,1077,0,13,0,348,0,2012-01-15
42,2012,1,1745,0,62,0,861,0,2012-01-15
43,2012,1,1553,0,12,0,237,0,2012-01-15
61,2012,1,1197,0,71,0,635,0,2012-01-15
61,2012,1,1197,0,71,0,635,0,2012-01-15
35,2012,1,1288,0,77,0,1207,0,2012-01-15
41,2012,1,343,0,77,0,153,0,2012-01-15
41,2012,1,343,0,77,0,153,0,2012-01-15
37,2012,1,1531,0,4,0,1019,0,2012-01-15
55,2012,1,213,0,1,0,135,0,2012-01-15
34,2012,1,1249,0,2,0,876,0,2012-01-15
34,2012,1,1249,0,2,0,876,0,2012-01-15
57,2012,1,987,0,50,0,435,0,2012-01-15
48,2012,1,76,0,123,0,165,0,2012-01-15
36,2012,1,1149,0,69,0,993,0,2012-01-15
59,2012,1,4464,0,159,0,844,0,2012-01-15
60,2012,1,3,0,206,0,410,0,2012-01-15
52,2012,1,6866,0,107,0,2015,0,2012-01-15
62,2012,1,248,0,16,0,320,0,2012-01-15
46,2012,1,63,0,211,0,1002,0,2012-01-15
39,2012,1,2241,0,47,0,948,0,2012-01-15
63,2012,1,614,0,103,0,999,0,2012-01-15
51,2012,1,298,0,87,0,726,0,2012-01-15
64,2012,1,506,0,74,0,375,0,2012-01-15
54,2012,1,101,0,197,0,414,0,2012-01-15
15,2012,2,1523,0,77,0,399,0,2012-02-15
15,2012,2,1523,0,77,0,399,0,2012-02-15
15,2012,2,1523,0,77,0,399,0,2012-02-15
15,2012,2,1523,0,77,0,399,0,2012-02-15
30,2012,2,2151,0,77,0,1687,0,2012-02-15
30,2012,2,2151,0,77,0,1687,0,2012-02-15
30,2012,2,2151,0,77,0,1687,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
27,2012,2,4206,0,77,0,1013,0,2012-02-15
3,2012,2,906,0,77,0,375,0,2012-02-15
3,2012,2,906,0,77,0,375,0,2012-02-15
3,2012,2,906,0,77,0,375,0,2012-02-15
3,2012,2,906,0,77,0,375,0,2012-02-15
29,2012,2,2588,0,77,0,1156,0,2012-02-15
29,2012,2,2588,0,77,0,1156,0,2012-02-15
25,2012,2,1814,0,77,0,1044,0,2012-02-15
16,2012,2,1094,0,77,0,369,0,2012-02-15
16,2012,2,1094,0,77,0,369,0,2012-02-15
16,2012,2,1094,0,77,0,369,0,2012-02-15
16,2012,2,1094,0,77,0,369,0,2012-02-15
7,2012,2,610,0,77,0,541,0,2012-02-15
7,2012,2,610,0,77,0,541,0,2012-02-15
31,2012,2,1109,0,77,0,142,0,2012-02-15
31,2012,2,1109,0,77,0,142,0,2012-02-15
24,2012,2,507,0,77,0,179,0,2012-02-15
24,2012,2,507,0,77,0,179,0,2012-02-15
4,2012,2,2758,0,1,0,561,0,2012-02-15
4,2012,2,2758,0,1,0,561,0,2012-02-15
20,2012,2,2071,0,1,0,805,0,2012-02-15
13,2012,2,3038,0,77,0,1379,0,2012-02-15
13,2012,2,3038,0,77,0,1379,0,2012-02-15
13,2012,2,3038,0,77,0,1379,0,2012-02-15
9,2012,2,1496,0,77,0,491,0,2012-02-15
9,2012,2,1496,0,77,0,491,0,2012-02-15
9,2012,2,1496,0,77,0,491,0,2012-02-15
8,2012,2,1781,0,1,0,584,0,2012-02-15
8,2012,2,1781,0,1,0,584,0,2012-02-15
8,2012,2,1781,0,1,0,584,0,2012-02-15
11,2012,2,606,0,77,0,436,0,2012-02-15
11,2012,2,606,0,77,0,436,0,2012-02-15
11,2012,2,606,0,77,0,436,0,2012-02-15
6,2012,2,650,0,1,0,297,0,2012-02-15
15,2012,2,5434,0,37,0,7733,0,2012-02-15
15,2012,2,5434,0,37,0,7733,0,2012-02-15
15,2012,2,5434,0,37,0,7733,0,2012-02-15
10,2012,2,4404,0,77,0,994,0,2012-02-15
2,2012,2,1926,0,77,0,949,0,2012-02-15
17,2012,2,1698,0,77,0,914,0,2012-02-15
17,2012,2,1698,0,77,0,914,0,2012-02-15
12,2012,2,4359,0,77,0,5718,0,2012-02-15
19,2012,2,1709,0,77,0,684,0,2012-02-15
19,2012,2,1709,0,77,0,684,0,2012-02-15
22,2012,2,9927,0,77,0,1527,0,2012-02-15
22,2012,2,9927,0,77,0,1527,0,2012-02-15
22,2012,2,9927,0,77,0,1527,0,2012-02-15
22,2012,2,9927,0,77,0,1527,0,2012-02-15
22,2012,2,9927,0,77,0,1527,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
23,2012,2,6913,0,77,0,1454,0,2012-02-15
21,2012,2,3870,0,77,0,399,0,2012-02-15
21,2012,2,3870,0,77,0,399,0,2012-02-15
21,2012,2,3870,0,77,0,399,0,2012-02-15
38,2012,2,1818,0,77,0,450,0,2012-02-15
38,2012,2,1818,0,77,0,450,0,2012-02-15
26,2012,2,1850,0,77,0,371,0,2012-02-15
26,2012,2,1850,0,77,0,371,0,2012-02-15
45,2012,2,1260,0,1,0,936,0,2012-02-15
32,2012,2,556,0,5,0,601,0,2012-02-15
49,2012,2,4713,0,2,0,1745,0,2012-02-15
49,2012,2,4713,0,2,0,1745,0,2012-02-15
28,2012,2,603,0,27,0,648,0,2012-02-15
40,2012,2,636,0,4,0,288,0,2012-02-15
40,2012,2,636,0,4,0,288,0,2012-02-15
56,2012,2,1528,0,18,0,374,0,2012-02-15
42,2012,2,2137,0,89,0,749,1,2012-02-15
43,2012,2,825,0,11,0,185,0,2012-02-15
61,2012,2,1076,0,59,0,571,0,2012-02-15
61,2012,2,1076,0,59,0,571,0,2012-02-15
35,2012,2,1563,0,77,0,869,0,2012-02-15
41,2012,2,302,0,77,0,15,0,2012-02-15
41,2012,2,302,0,77,0,15,0,2012-02-15
37,2012,2,2256,0,5,0,1273,0,2012-02-15
55,2012,2,189,0,5,0,196,0,2012-02-15
34,2012,2,887,0,6,0,664,0,2012-02-15
34,2012,2,887,0,6,0,664,0,2012-02-15
57,2012,2,761,0,65,0,658,0,2012-02-15
48,2012,2,81,0,60,0,249,0,2012-02-15
36,2012,2,1463,0,52,0,1690,0,2012-02-15
59,2012,2,4745,0,160,0,972,0,2012-02-15
60,2012,2,2,0,172,0,461,0,2012-02-15
52,2012,2,7419,0,120,0,2071,0,2012-02-15
62,2012,2,106,0,25,0,498,0,2012-02-15
46,2012,2,187,0,172,0,994,1,2012-02-15
39,2012,2,2241,0,49,0,1136,0,2012-02-15
63,2012,2,705,0,98,0,952,0,2012-02-15
51,2012,2,470,0,130,0,947,0,2012-02-15
64,2012,2,469,0,43,0,393,0,2012-02-15
54,2012,2,132,0,165,0,390,0,2012-02-15
15,2012,3,1874,0,77,0,512,0,2012-03-15
15,2012,3,1874,0,77,0,512,0,2012-03-15
15,2012,3,1874,0,77,0,512,0,2012-03-15
15,2012,3,1874,0,77,0,512,0,2012-03-15
30,2012,3,2190,0,77,0,1123,0,2012-03-15
30,2012,3,2190,0,77,0,1123,0,2012-03-15
30,2012,3,2190,0,77,0,1123,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
27,2012,3,4042,0,77,0,845,0,2012-03-15
3,2012,3,889,0,77,0,353,0,2012-03-15
3,2012,3,889,0,77,0,353,0,2012-03-15
3,2012,3,889,0,77,0,353,0,2012-03-15
3,2012,3,889,0,77,0,353,0,2012-03-15
29,2012,3,3077,0,77,0,1178,0,2012-03-15
29,2012,3,3077,0,77,0,1178,0,2012-03-15
25,2012,3,2625,0,77,0,1194,0,2012-03-15
16,2012,3,1931,0,77,0,471,0,2012-03-15
16,2012,3,1931,0,77,0,471,0,2012-03-15
16,2012,3,1931,0,77,0,471,0,2012-03-15
16,2012,3,1931,0,77,0,471,0,2012-03-15
7,2012,3,2717,0,77,0,1053,0,2012-03-15
7,2012,3,2717,0,77,0,1053,0,2012-03-15
31,2012,3,2265,0,77,0,383,0,2012-03-15
31,2012,3,2265,0,77,0,383,0,2012-03-15
24,2012,3,409,0,77,0,198,0,2012-03-15
24,2012,3,409,0,77,0,198,0,2012-03-15
4,2012,3,3170,0,2,0,739,0,2012-03-15
4,2012,3,3170,0,2,0,739,0,2012-03-15
20,2012,3,2293,0,77,0,810,0,2012-03-15
13,2012,3,2977,0,77,0,1281,0,2012-03-15
13,2012,3,2977,0,77,0,1281,0,2012-03-15
13,2012,3,2977,0,77,0,1281,0,2012-03-15
9,2012,3,1231,0,77,0,586,0,2012-03-15
9,2012,3,1231,0,77,0,586,0,2012-03-15
9,2012,3,1231,0,77,0,586,0,2012-03-15
8,2012,3,1944,0,77,0,691,0,2012-03-15
8,2012,3,1944,0,77,0,691,0,2012-03-15
8,2012,3,1944,0,77,0,691,0,2012-03-15
11,2012,3,852,0,1,0,678,0,2012-03-15
11,2012,3,852,0,1,0,678,0,2012-03-15
11,2012,3,852,0,1,0,678,0,2012-03-15
6,2012,3,537,0,2,0,296,0,2012-03-15
15,2012,3,5434,0,36,0,7733,0,2012-03-15
15,2012,3,5434,0,36,0,7733,0,2012-03-15
15,2012,3,5434,0,36,0,7733,0,2012-03-15
10,2012,3,3982,0,77,0,1467,0,2012-03-15
2,2012,3,1689,0,2,0,871,0,2012-03-15
17,2012,3,1731,0,4,0,968,0,2012-03-15
17,2012,3,1731,0,4,0,968,0,2012-03-15
12,2012,3,5400,0,77,0,6189,0,2012-03-15
19,2012,3,1689,0,77,0,721,0,2012-03-15
19,2012,3,1689,0,77,0,721,0,2012-03-15
22,2012,3,10273,0,5,0,1472,0,2012-03-15
22,2012,3,10273,0,5,0,1472,0,2012-03-15
22,2012,3,10273,0,5,0,1472,0,2012-03-15
22,2012,3,10273,0,5,0,1472,0,2012-03-15
22,2012,3,10273,0,5,0,1472,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
23,2012,3,12985,0,77,0,3343,0,2012-03-15
21,2012,3,3667,0,77,0,312,0,2012-03-15
21,2012,3,3667,0,77,0,312,0,2012-03-15
21,2012,3,3667,0,77,0,312,0,2012-03-15
38,2012,3,1995,0,77,0,452,0,2012-03-15
38,2012,3,1995,0,77,0,452,0,2012-03-15
26,2012,3,2049,0,77,0,529,0,2012-03-15
26,2012,3,2049,0,77,0,529,0,2012-03-15
45,2012,3,1124,0,77,0,869,0,2012-03-15
32,2012,3,845,0,15,0,704,0,2012-03-15
49,2012,3,4749,0,77,0,1417,0,2012-03-15
49,2012,3,4749,0,77,0,1417,0,2012-03-15
28,2012,3,848,0,41,0,830,0,2012-03-15
40,2012,3,517,0,6,0,267,0,2012-03-15
40,2012,3,517,0,6,0,267,0,2012-03-15
56,2012,3,1150,0,17,0,453,0,2012-03-15
42,2012,3,1742,0,126,0,943,0,2012-03-15
43,2012,3,1287,0,10,0,243,0,2012-03-15
61,2012,3,785,0,56,0,578,1,2012-03-15
61,2012,3,785,0,56,0,578,1,2012-03-15
35,2012,3,1816,0,77,0,1300,0,2012-03-15
41,2012,3,205,0,77,0,335,0,2012-03-15
41,2012,3,205,0,77,0,335,0,2012-03-15
37,2012,3,2600,0,4,0,1923,0,2012-03-15
55,2012,3,190,0,5,0,270,0,2012-03-15
34,2012,3,1467,0,8,0,730,0,2012-03-15
34,2012,3,1467,0,8,0,730,0,2012-03-15
57,2012,3,524,0,109,0,531,0,2012-03-15
48,2012,3,89,0,54,1,196,0,2012-03-15
36,2012,3,1438,0,62,0,1944,0,2012-03-15
59,2012,3,4191,0,155,0,896,0,2012-03-15
60,2012,3,2241,0,194,0,643,0,2012-03-15
52,2012,3,7236,0,140,0,2007,0,2012-03-15
62,2012,3,331,0,23,0,330,0,2012-03-15
46,2012,3,32,0,223,0,308,0,2012-03-15
39,2012,3,2241,0,62,0,968,0,2012-03-15
63,2012,3,471,0,116,0,871,0,2012-03-15
51,2012,3,533,0,200,0,828,0,2012-03-15
64,2012,3,536,0,55,0,384,0,2012-03-15
54,2012,3,135,0,146,0,474,0,2012-03-15
15,2012,4,1294,0,77,0,382,0,2012-04-15
15,2012,4,1294,0,77,0,382,0,2012-04-15
15,2012,4,1294,0,77,0,382,0,2012-04-15
15,2012,4,1294,0,77,0,382,0,2012-04-15
30,2012,4,2068,0,77,0,1536,0,2012-04-15
30,2012,4,2068,0,77,0,1536,0,2012-04-15
30,2012,4,2068,0,77,0,1536,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
27,2012,4,3403,0,77,0,967,0,2012-04-15
3,2012,4,1073,0,77,0,516,0,2012-04-15
3,2012,4,1073,0,77,0,516,0,2012-04-15
3,2012,4,1073,0,77,0,516,0,2012-04-15
3,2012,4,1073,0,77,0,516,0,2012-04-15
29,2012,4,2347,0,77,0,949,0,2012-04-15
29,2012,4,2347,0,77,0,949,0,2012-04-15
25,2012,4,2915,0,77,0,1031,0,2012-04-15
16,2012,4,1389,0,77,0,519,0,2012-04-15
16,2012,4,1389,0,77,0,519,0,2012-04-15
16,2012,4,1389,0,77,0,519,0,2012-04-15
16,2012,4,1389,0,77,0,519,0,2012-04-15
7,2012,4,1332,0,77,0,389,0,2012-04-15
7,2012,4,1332,0,77,0,389,0,2012-04-15
31,2012,4,699,0,77,0,91,0,2012-04-15
31,2012,4,699,0,77,0,91,0,2012-04-15
24,2012,4,1346,0,77,0,701,0,2012-04-15
24,2012,4,1346,0,77,0,701,0,2012-04-15
4,2012,4,2974,0,77,0,576,0,2012-04-15
4,2012,4,2974,0,77,0,576,0,2012-04-15
20,2012,4,2208,0,77,0,923,0,2012-04-15
13,2012,4,3021,0,77,0,1363,0,2012-04-15
13,2012,4,3021,0,77,0,1363,0,2012-04-15
13,2012,4,3021,0,77,0,1363,0,2012-04-15
9,2012,4,2382,0,77,0,678,0,2012-04-15
9,2012,4,2382,0,77,0,678,0,2012-04-15
9,2012,4,2382,0,77,0,678,0,2012-04-15
8,2012,4,2245,0,2,0,768,0,2012-04-15
8,2012,4,2245,0,2,0,768,0,2012-04-15
8,2012,4,2245,0,2,0,768,0,2012-04-15
11,2012,4,739,0,77,0,472,0,2012-04-15
11,2012,4,739,0,77,0,472,0,2012-04-15
11,2012,4,739,0,77,0,472,0,2012-04-15
6,2012,4,940,0,77,0,450,0,2012-04-15
15,2012,4,5976,0,27,0,8991,0,2012-04-15
15,2012,4,5976,0,27,0,8991,0,2012-04-15
15,2012,4,5976,0,27,0,8991,0,2012-04-15
10,2012,4,4073,0,77,0,1184,0,2012-04-15
2,2012,4,1734,0,3,0,902,0,2012-04-15
17,2012,4,1543,0,77,0,893,0,2012-04-15
17,2012,4,1543,0,77,0,893,0,2012-04-15
12,2012,4,4891,0,77,0,6268,0,2012-04-15
19,2012,4,1531,0,77,0,748,0,2012-04-15
19,2012,4,1531,0,77,0,748,0,2012-04-15
22,2012,4,9948,0,77,0,1485,0,2012-04-15
22,2012,4,9948,0,77,0,1485,0,2012-04-15
22,2012,4,9948,0,77,0,1485,0,2012-04-15
22,2012,4,9948,0,77,0,1485,0,2012-04-15
22,2012,4,9948,0,77,0,1485,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
23,2012,4,10722,0,77,0,2055,0,2012-04-15
21,2012,4,2650,0,77,0,496,0,2012-04-15
21,2012,4,2650,0,77,0,496,0,2012-04-15
21,2012,4,2650,0,77,0,496,0,2012-04-15
38,2012,4,1625,0,77,0,473,0,2012-04-15
38,2012,4,1625,0,77,0,473,0,2012-04-15
26,2012,4,1883,0,77,0,519,0,2012-04-15
26,2012,4,1883,0,77,0,519,0,2012-04-15
45,2012,4,1010,0,77,0,784,0,2012-04-15
32,2012,4,800,0,4,0,901,0,2012-04-15
49,2012,4,5271,0,1,0,1998,0,2012-04-15
49,2012,4,5271,0,1,0,1998,0,2012-04-15
28,2012,4,657,0,19,0,701,0,2012-04-15
40,2012,4,280,0,15,0,233,0,2012-04-15
40,2012,4,280,0,15,0,233,0,2012-04-15
56,2012,4,860,0,29,0,387,0,2012-04-15
42,2012,4,1781,0,146,0,912,0,2012-04-15
43,2012,4,747,0,10,0,177,0,2012-04-15
61,2012,4,1095,0,50,0,625,0,2012-04-15
61,2012,4,1095,0,50,0,625,0,2012-04-15
35,2012,4,1617,0,77,0,1299,0,2012-04-15
41,2012,4,268,0,77,0,209,0,2012-04-15
41,2012,4,268,0,77,0,209,0,2012-04-15
37,2012,4,3041,0,8,0,2058,0,2012-04-15
55,2012,4,210,0,7,0,190,0,2012-04-15
34,2012,4,765,0,7,0,525,0,2012-04-15
34,2012,4,765,0,7,0,525,0,2012-04-15
57,2012,4,497,0,178,0,628,0,2012-04-15
48,2012,4,172,0,43,0,223,0,2012-04-15
36,2012,4,786,0,59,0,1690,0,2012-04-15
59,2012,4,3688,0,224,0,690,0,2012-04-15
60,2012,4,1,0,175,0,563,0,2012-04-15
52,2012,4,5415,0,186,0,1697,0,2012-04-15
62,2012,4,524,0,21,0,492,0,2012-04-15
46,2012,4,289,0,349,0,767,0,2012-04-15
39,2012,4,2241,0,48,0,1136,0,2012-04-15
63,2012,4,505,0,149,0,815,0,2012-04-15
51,2012,4,358,0,419,0,768,0,2012-04-15
64,2012,4,697,0,60,0,394,0,2012-04-15
54,2012,4,146,0,132,0,468,0,2012-04-15
15,2012,5,1423,0,77,0,404,0,2012-05-15
15,2012,5,1423,0,77,0,404,0,2012-05-15
15,2012,5,1423,0,77,0,404,0,2012-05-15
15,2012,5,1423,0,77,0,404,0,2012-05-15
30,2012,5,1622,0,77,0,1505,0,2012-05-15
30,2012,5,1622,0,77,0,1505,0,2012-05-15
30,2012,5,1622,0,77,0,1505,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
27,2012,5,3100,0,77,0,1027,0,2012-05-15
3,2012,5,1083,0,77,0,625,0,2012-05-15
3,2012,5,1083,0,77,0,625,0,2012-05-15
3,2012,5,1083,0,77,0,625,0,2012-05-15
3,2012,5,1083,0,77,0,625,0,2012-05-15
29,2012,5,2303,0,77,0,1107,0,2012-05-15
29,2012,5,2303,0,77,0,1107,0,2012-05-15
25,2012,5,2498,0,77,0,1016,0,2012-05-15
16,2012,5,1159,0,77,0,462,0,2012-05-15
16,2012,5,1159,0,77,0,462,0,2012-05-15
16,2012,5,1159,0,77,0,462,0,2012-05-15
16,2012,5,1159,0,77,0,462,0,2012-05-15
7,2012,5,1413,0,77,0,495,0,2012-05-15
7,2012,5,1413,0,77,0,495,0,2012-05-15
31,2012,5,2570,0,77,0,266,0,2012-05-15
31,2012,5,2570,0,77,0,266,0,2012-05-15
24,2012,5,633,0,77,0,477,0,2012-05-15
24,2012,5,633,0,77,0,477,0,2012-05-15
4,2012,5,3043,0,77,0,745,0,2012-05-15
4,2012,5,3043,0,77,0,745,0,2012-05-15
20,2012,5,1826,0,77,0,803,0,2012-05-15
13,2012,5,2524,0,77,0,1295,0,2012-05-15
13,2012,5,2524,0,77,0,1295,0,2012-05-15
13,2012,5,2524,0,77,0,1295,0,2012-05-15
9,2012,5,2239,0,77,0,793,0,2012-05-15
9,2012,5,2239,0,77,0,793,0,2012-05-15
9,2012,5,2239,0,77,0,793,0,2012-05-15
8,2012,5,1746,0,1,0,659,0,2012-05-15
8,2012,5,1746,0,1,0,659,0,2012-05-15
8,2012,5,1746,0,1,0,659,0,2012-05-15
11,2012,5,484,0,77,0,385,0,2012-05-15
11,2012,5,484,0,77,0,385,0,2012-05-15
11,2012,5,484,0,77,0,385,0,2012-05-15
6,2012,5,766,0,1,0,361,0,2012-05-15
15,2012,5,5061,0,47,0,10060,0,2012-05-15
15,2012,5,5061,0,47,0,10060,0,2012-05-15
15,2012,5,5061,0,47,0,10060,0,2012-05-15
10,2012,5,3586,0,77,0,1234,0,2012-05-15
2,2012,5,669,0,77,0,567,0,2012-05-15
17,2012,5,1503,0,4,0,955,0,2012-05-15
17,2012,5,1503,0,4,0,955,0,2012-05-15
12,2012,5,4936,0,1,0,6863,0,2012-05-15
19,2012,5,1581,0,77,0,722,0,2012-05-15
19,2012,5,1581,0,77,0,722,0,2012-05-15
22,2012,5,10149,0,5,0,1593,0,2012-05-15
